Site_ID,Latitude,Longtiude,Date,Bout,Family,Genus,Specific_epithet,Sub_species,Variety,Abundance,Common_name
site_11,47.642,-122.379,5/16/14,Early,Rosaceae,Rubus,NA,NA,NA,NA,raspberry
site_11,47.642,-122.379,9/8/15,Late,Lamiaceae,Mentha,spicata,NA,NA,2,spearmint
site_11,47.642,-122.379,7/18/14,Mid,Liliaceae,Lilium,NA,NA,NA,15,asiaticlily
site_11,47.642,-122.379,5/19/15,Early,Lamiaceae,Salvia,NA,NA,NA,3,culinarysage
site_11,47.642,-122.379,5/16/14,Early,Araceae,Zantedeschia,aethiopica,NA,NA,NA,callalily
site_11,47.642,-122.379,7/1/15,Mid,Fabaceae,Pisum,sativum,NA,NA,13,sweetpea
site_11,47.642,-122.379,5/16/14,Early,Xanthorrhoeaceae,Kniphofia,uvaria,NA,NA,NA,torchlily
site_11,47.642,-122.379,9/21/14,Late,Lamiaceae,Lavandula,NA,NA,NA,4,lavender
site_11,47.642,-122.379,9/21/14,Late,Amaryllidaceae,Allium,schoenoprasum,NA,NA,1,chives
site_11,47.642,-122.379,9/21/14,Late,Asteraceae,Chamaemelum,NA,NA,NA,1,chamomile
site_11,47.642,-122.379,7/18/14,Mid,Alstroemeriaceae,Alstroemeria,NA,NA,NA,12,alstroemeria
site_11,47.642,-122.379,7/18/14,Mid,Lamiaceae,Lavandula,NA,NA,NA,2,lavender
site_11,47.642,-122.379,5/16/14,Early,Brassicaceae,Eruca,sativa,NA,NA,NA,arugula
site_11,47.642,-122.379,5/19/15,Early,Fabaceae,Vicia,faba,NA,NA,4,favabean
site_11,47.642,-122.379,7/1/15,Mid,Asteraceae,Tagetes,NA,NA,NA,32,marigold
site_11,47.642,-122.379,5/16/14,Early,Asteraceae,NA,NA,NA,NA,NA,oxeyedaisy
site_11,47.642,-122.379,5/16/14,Early,Boraginaceae,Borago,NA,NA,NA,NA,borage
site_11,47.642,-122.379,7/18/14,Mid,Solanaceae,Capsicum,annuum,NA,NA,4,peppers
site_11,47.642,-122.379,7/18/14,Mid,Iridaceae,Gladiolus,NA,NA,NA,7,gladiolus
site_11,47.642,-122.379,7/18/14,Mid,Brassicaceae,Brassica,oleracea,NA,NA,3,kale
site_11,47.642,-122.379,9/21/14,Late,Hydrangeaceae,Hydrangea,NA,NA,NA,1,hydrangea
site_11,47.642,-122.379,7/1/15,Mid,Boraginaceae,Borago,NA,NA,NA,9,borage
site_11,47.642,-122.379,9/21/14,Late,Polemoniaceae,Phlox,NA,NA,NA,4,phlox
site_11,47.642,-122.379,5/19/15,Early,Solanaceae,Solanum,lycopersicum,NA,NA,7,tomato
site_11,47.642,-122.379,9/21/14,Late,Asteraceae,Taraxacum,NA,NA,NA,1,dandelion
site_11,47.642,-122.379,7/18/14,Mid,Cucurbitaceae,Cucumis,sativus,NA,NA,7,cucumber
site_11,47.642,-122.379,7/18/14,Mid,Solanaceae,Solanum,lycopersicum,NA,NA,94,tomato
site_11,47.642,-122.379,7/18/14,Mid,Liliaceae,Hemerocallis,NA,NA,NA,5,daylily
site_11,47.642,-122.379,9/8/15,Late,Asteraceae,Cirsium,NA,NA,NA,1,thistle
site_11,47.642,-122.379,9/21/14,Late,Solanaceae,Capsicum,annuum,NA,NA,5,peppers
site_11,47.642,-122.379,7/1/15,Mid,Polygonaceae,Fagopyrum,esculentum,NA,NA,42,buckwheat
site_11,47.642,-122.379,5/16/14,Early,Rosaceae,Spirea,NA,NA,NA,NA,spirea
site_11,47.642,-122.379,5/16/14,Early,Ranunculaceae,Clematis,NA,NA,NA,NA,clematis
site_11,47.642,-122.379,9/21/14,Late,Cucurbitaceae,Cucurbita,pepo,NA,pepo,2,pumpkin
site_11,47.642,-122.379,9/21/14,Late,Lamiaceae,Monarda,NA,NA,NA,5,beebalm
site_11,47.642,-122.379,9/21/14,Late,Asteraceae,Zinnia,NA,NA,NA,52,zinnia
site_11,47.642,-122.379,7/1/15,Mid,Iridaceae,Crocosmia,NA,NA,NA,6,crocosmia
site_11,47.642,-122.379,7/1/15,Mid,Asteraceae,NA,NA,NA,NA,8,oxeyedaisy
site_11,47.642,-122.379,7/1/15,Mid,Violaceae,Viola,tricolor,NA,hortensis,2,pansy
site_11,47.642,-122.379,9/21/14,Late,Boraginaceae,Borago,NA,NA,NA,1,borage
site_11,47.642,-122.379,5/19/15,Early,Cucurbitaceae,Cucurbita,pepo,NA,cylindrica,1,zucchini
site_11,47.642,-122.379,7/1/15,Mid,Brassicaceae,Lobularia,maritima,NA,NA,5,sweetalyssum
site_11,47.642,-122.379,7/18/14,Mid,Asparagaceae,Asparagus,officinalis,NA,NA,56,asparagus
site_11,47.642,-122.379,5/19/15,Early,Papaveraceae,Eschscholzia,californica,NA,NA,2,Californiapoppy
site_11,47.642,-122.379,9/21/14,Late,Ranunculaceae,Delphinium,NA,NA,NA,1,Larkspur
site_11,47.642,-122.379,9/21/14,Late,Polygonaceae,Rumex,acetosa,NA,NA,1,commonsorrel
site_11,47.642,-122.379,9/21/14,Late,Rosaceae,Potentilla,fruticosa,NA,NA,1,shrubbycinquefoil
site_11,47.642,-122.379,7/1/15,Mid,Rosaceae,Rubus,NA,NA,NA,14,raspberry
site_11,47.642,-122.379,7/1/15,Mid,Asteraceae,Helianthus,annuum,NA,NA,62,sunflower
site_11,47.642,-122.379,7/1/15,Mid,Asteraceae,Calendula,NA,NA,NA,16,calendula
site_11,47.642,-122.379,9/21/14,Late,Rosaceae,Rubus,NA,NA,NA,5,raspberry
site_11,47.642,-122.379,7/18/14,Mid,Fabaceae,Pisum,sativum,NA,NA,3,pea
site_11,47.642,-122.379,7/18/14,Mid,Plumbaginaceae,Limonium,NA,NA,NA,3,statice
site_11,47.642,-122.379,7/18/14,Mid,Cucurbitaceae,Cucurbita,NA,NA,NA,37,squash
site_11,47.642,-122.379,9/8/15,Late,Apiaceae,Anethum,graveolens,NA,NA,1,dill
site_11,47.642,-122.379,7/18/14,Mid,Poaceae,Zea,mays,NA,NA,14,corn
site_11,47.642,-122.379,7/18/14,Mid,Asteraceae,Calendula,NA,NA,NA,31,calendula
site_11,47.642,-122.379,9/8/15,Late,Amaranthaceae,Amaranthus,palmeri,NA,NA,3,pigweed
site_11,47.642,-122.379,9/8/15,Late,Asteraceae,NA,NA,NA,NA,3,Asterspp
site_11,47.642,-122.379,7/18/14,Mid,Amaryllidaceae,Allium,NA,NA,NA,21,Allium
site_11,47.642,-122.379,7/18/14,Mid,Rosaceae,Rubus,NA,NA,NA,82,raspberry
site_11,47.642,-122.379,9/21/14,Late,Geraniaceae,Pelargonium,NA,NA,NA,1,geranium
site_11,47.642,-122.379,5/19/15,Early,Brassicaceae,Brassica,rapa,narinosa,NA,5,totsoi
site_11,47.642,-122.379,7/1/15,Mid,Asteraceae,Zinnia,NA,NA,NA,4,zinnia
site_11,47.642,-122.379,7/1/15,Mid,Fabaceae,Phaseolus,coccineus,NA,NA,3,polebean
site_11,47.642,-122.379,7/18/14,Mid,Solanaceae,Solanum,melongena,NA,NA,1,eggplant
site_11,47.642,-122.379,7/1/15,Mid,Papaveraceae,Papaver,NA,NA,NA,2,poppy
site_11,47.642,-122.379,7/1/15,Mid,Lamiaceae,Mentha,requienii,NA,NA,3,corsicanmint
site_11,47.642,-122.379,7/18/14,Mid,Lamiaceae,Thymus,NA,NA,NA,4,culinarythyme
site_11,47.642,-122.379,5/19/15,Early,Asteraceae,Tagetes,NA,NA,NA,5,marigold
site_11,47.642,-122.379,7/18/14,Mid,Asteraceae,Cichorium,intybus,NA,NA,6,chicory
site_11,47.642,-122.379,7/18/14,Mid,Apiaceae,Coriandrum,sativum,NA,NA,1,cilantro
site_11,47.642,-122.379,5/16/14,Early,Campanulaceae,Lobelia,NA,NA,NA,NA,lobelia
site_11,47.642,-122.379,7/18/14,Mid,Asteraceae,Tanacetum,parthenium,NA,NA,6,feverfew
site_11,47.642,-122.379,7/18/14,Mid,Rosaceae,Rosa,NA,NA,NA,2,rose
site_11,47.642,-122.379,7/18/14,Mid,Apiaceae,Anethum,graveolens,NA,NA,4,dill
site_11,47.642,-122.379,9/21/14,Late,Amaryllidaceae,Allium,NA,NA,NA,1,Allium
site_11,47.642,-122.379,5/19/15,Early,Paeoniaceae,Paeonia,NA,NA,NA,3,peony
site_11,47.642,-122.379,9/21/14,Late,Plantaginaceae,Veronica,NA,NA,NA,1,speedwell
site_11,47.642,-122.379,9/21/14,Late,Iridaceae,Gladiolus,NA,NA,NA,5,gladiolus
site_11,47.642,-122.379,7/1/15,Mid,Apiaceae,Coriandrum,sativum,NA,NA,4,cilantro
site_11,47.642,-122.379,9/8/15,Late,Fabaceae,Trifolium,NA,NA,NA,3,clover
site_11,47.642,-122.379,7/18/14,Mid,Fabaceae,Phaseolus,coccineus,NA,NA,6,polebean
site_11,47.642,-122.379,9/21/14,Late,Asteraceae,Anthemis,cotula,NA,NA,9,stinkingchamomile
site_11,47.642,-122.379,9/8/15,Late,Solanaceae,Solanum,lycopersicum,NA,NA,4,tomato
site_11,47.642,-122.379,9/21/14,Late,Crassulaceae,Sedum,spectabile,NA,NA,2,autumnsedum
site_11,47.642,-122.379,7/18/14,Mid,Apiaceae,Foeniculum,vulgare,NA,NA,30,bronzefennel
site_11,47.642,-122.379,9/21/14,Late,Apiaceae,Coriandrum,sativum,NA,NA,2,cilantro
site_11,47.642,-122.379,7/1/15,Mid,Solanaceae,Solanum,tuberosum,NA,NA,24,potato
site_11,47.642,-122.379,9/21/14,Late,Asteraceae,Tagetes,NA,NA,NA,30,marigold
site_11,47.642,-122.379,7/1/15,Mid,Tropaeolaceae,Tropaeolum,NA,NA,NA,65,nasturtium
site_11,47.642,-122.379,9/21/14,Late,Cleomaceae,NA,NA,NA,NA,1,cleome
site_11,47.642,-122.379,7/18/14,Mid,Rosaceae,Fragaria,NA,NA,NA,2,strawberry
site_11,47.642,-122.379,9/8/15,Late,Asteraceae,Tagetes,NA,NA,NA,4,marigold
site_11,47.642,-122.379,7/1/15,Mid,Malvaceae,Alcea,NA,NA,NA,13,hollyhocks
site_11,47.642,-122.379,7/18/14,Mid,Solanaceae,Solanum,tuberosum,NA,NA,12,potato
site_11,47.642,-122.379,9/21/14,Late,Cucurbitaceae,Cucurbita,pepo,NA,torticollia,2,crooknecksquash
site_11,47.642,-122.379,9/21/14,Late,Asteraceae,Cosmos,NA,NA,NA,6,cosmos
site_11,47.642,-122.379,9/8/15,Late,Polygonaceae,Polygonum,NA,NA,NA,1,smartweed
site_11,47.642,-122.379,5/16/14,Early,Rhamnaceae,Ceanothus,NA,NA,NA,NA,ceanothes
site_11,47.642,-122.379,7/1/15,Mid,Amaryllidaceae,Allium,schoenoprasum,NA,NA,22,chives
site_11,47.642,-122.379,9/8/15,Late,Cucurbitaceae,NA,NA,NA,NA,1,squash
site_11,47.642,-122.379,5/19/15,Early,Amaryllidaceae,Allium,schoenoprasum,NA,NA,4,chives
site_11,47.642,-122.379,9/21/14,Late,Apiaceae,Anethum,graveolens,NA,NA,6,dill
site_11,47.642,-122.379,7/18/14,Mid,Verbenaceae,Aloysia,citrodora,NA,NA,1,lemonverbena
site_11,47.642,-122.379,7/18/14,Mid,Lamiaceae,Origanum,marjorana,NA,NA,1,marjoram
site_11,47.642,-122.379,7/18/14,Mid,Brassicaceae,Eruca,sativa,NA,NA,9,arugula
site_11,47.642,-122.379,5/19/15,Early,Brassicaceae,Eruca,sativa,NA,NA,1,arugula
site_11,47.642,-122.379,7/18/14,Mid,Lamiaceae,Stachys,byzantina,NA,NA,6,lambsear
site_11,47.642,-122.379,9/21/14,Late,Solanaceae,Petunia,NA,NA,NA,3,petunia
site_11,47.642,-122.379,7/1/15,Mid,Asteraceae,Cosmos,NA,NA,NA,37,cosmos
site_11,47.642,-122.379,9/21/14,Late,Ranunculaceae,Anemone,NA,NA,NA,4,Japaneseanemone
site_11,47.642,-122.379,9/21/14,Late,Asteraceae,Rudbeckia,hirta,NA,NA,3,blackeyedsusan
site_11,47.642,-122.379,9/8/15,Late,Asteraceae,NA,NA,NA,NA,1,Asterspp
site_11,47.642,-122.379,7/1/15,Mid,Solanaceae,Solanum,lycopersicum,NA,NA,41,tomato
site_11,47.642,-122.379,7/18/14,Mid,Fabaceae,Phaseolus,vulgaris,NA,NA,90,bushbean
site_11,47.642,-122.379,7/18/14,Mid,Cleomaceae,NA,NA,NA,NA,1,cleome
site_11,47.642,-122.379,9/21/14,Late,Asteraceae,Dahlia,NA,NA,NA,1,dahlia
site_11,47.642,-122.379,7/18/14,Mid,Fabaceae,Phaseolus,coccineus,NA,NA,6,scarletrunnerbean
site_11,47.642,-122.379,7/18/14,Mid,Papaveraceae,Papaver,NA,NA,NA,1,poppy
site_11,47.642,-122.379,9/21/14,Late,Solanaceae,Physalis,philadelphica,NA,NA,1,tomatillo
site_11,47.642,-122.379,9/21/14,Late,Asteraceae,Aster,NA,NA,NA,2,purpleaster
site_11,47.642,-122.379,9/21/14,Late,Brassicaceae,Eruca,sativa,NA,NA,5,arugula
site_11,47.642,-122.379,7/18/14,Mid,Solanaceae,Petunia,NA,NA,NA,8,petunia
site_11,47.642,-122.379,7/1/15,Mid,Ranunculaceae,Delphinium,NA,NA,NA,10,delphinium
site_11,47.642,-122.379,7/1/15,Mid,Caprifoliaceae,Scabiosa,NA,NA,NA,2,scabiosa
site_11,47.642,-122.379,9/21/14,Late,Rosaceae,Fragaria,NA,NA,NA,7,strawberry
site_11,47.642,-122.379,9/21/14,Late,Alstroemeriaceae,Alstroemeria,NA,NA,NA,8,alstroemeria
site_11,47.642,-122.379,9/21/14,Late,Asteraceae,Dahlia,NA,NA,NA,113,dahlia
site_11,47.642,-122.379,9/21/14,Late,Asteraceae,Dahlia,NA,NA,NA,1,dahlia
site_11,47.642,-122.379,7/18/14,Mid,Iridaceae,Crocosmia,NA,NA,NA,6,crocosmia
site_11,47.642,-122.379,7/18/14,Mid,Violaceae,Viola,NA,NA,NA,6,violet
site_11,47.642,-122.379,9/21/14,Late,Brassicaceae,Brassica,oleracea,NA,NA,3,cultivatedmustard
site_11,47.642,-122.379,5/19/15,Early,Rosaceae,Rosa,NA,NA,NA,2,rose
site_11,47.642,-122.379,7/18/14,Mid,Lamiaceae,Monarda,NA,NA,NA,7,beebalm
site_11,47.642,-122.379,7/1/15,Mid,Fabaceae,Lupinus,NA,NA,NA,8,lupine
site_11,47.642,-122.379,7/1/15,Mid,Cucurbitaceae,Cucurbita,pepo,NA,cylindrica,20,zucchini
site_11,47.642,-122.379,7/1/15,Mid,Amaryllidaceae,Allium,NA,NA,NA,6,Allium
site_11,47.642,-122.379,7/1/15,Mid,Cucurbitaceae,Cucurbita,NA,NA,NA,39,wintersquash
site_11,47.642,-122.379,5/19/15,Early,Campanulaceae,Platycodon,grandiflorus,NA,NA,1,balloonflower
site_11,47.642,-122.379,5/19/15,Early,Iridaceae,Iris,NA,NA,NA,4,iris
site_11,47.642,-122.379,9/21/14,Late,Asteraceae,Rudbeckia,NA,NA,NA,1,coneflower
site_11,47.642,-122.379,5/19/15,Early,Violaceae,Viola,NA,NA,NA,1,violet
site_11,47.642,-122.379,9/8/15,Late,Lamiaceae,Lavandula,NA,NA,NA,1,lavender
site_11,47.642,-122.379,5/19/15,Early,Lamiaceae,Salvia,officinalis,NA,Tricolor,1,tricolorsage
site_11,47.642,-122.379,9/21/14,Late,Solanaceae,Solanum,melongena,NA,NA,4,eggplant
site_11,47.642,-122.379,9/8/15,Late,Amaryllidaceae,Narcissus,NA,NA,NA,1,daffodil
site_11,47.642,-122.379,5/19/15,Early,Lamiaceae,Thymus,NA,NA,NA,1,culinarythyme
site_11,47.642,-122.379,9/21/14,Late,Asteraceae,Lettuca,sativa,NA,NA,1,lettuce
site_11,47.642,-122.379,9/21/14,Late,Asteraceae,Calendula,NA,NA,NA,48,calendula
site_11,47.642,-122.379,9/21/14,Late,Rosaceae,Rosa,NA,NA,NA,7,rose
site_11,47.642,-122.379,5/19/15,Early,Ranunculaceae,Aquilegia,NA,NA,NA,5,columbine
site_11,47.642,-122.379,7/1/15,Mid,Brassicaceae,Raphanus,sativus,NA,NA,29,radish
site_11,47.642,-122.379,7/18/14,Mid,Asteraceae,Chrysanthemum,NA,NA,NA,8,buttonmum
site_11,47.642,-122.379,7/18/14,Mid,Brassicaceae,Brassica,oleracea,NA,NA,1,cultivatedmustard
site_11,47.642,-122.379,7/18/14,Mid,Hydrangeaceae,Hydrangea,quercifolia,NA,NA,1,oakleafhydrangea
site_11,47.642,-122.379,9/21/14,Late,Fabaceae,Phaseolus,coccineus,NA,NA,10,polebean
site_11,47.642,-122.379,9/21/14,Late,Lamiaceae,Mentha,piperita,NA,NA,1,peppermint
site_11,47.642,-122.379,7/18/14,Mid,Tropaeolaceae,Tropaeolum,NA,NA,NA,49,nasturtium
site_11,47.642,-122.379,7/18/14,Mid,Ranunculaceae,Clematis,NA,NA,NA,2,clematis
site_11,47.642,-122.379,9/21/14,Late,Tropaeolaceae,Tropaeolum,NA,NA,NA,20,nasturtium
site_11,47.642,-122.379,5/19/15,Early,Ericaceae,Cyanococcus,NA,NA,NA,1,blueberry
site_11,47.642,-122.379,5/19/15,Early,Plantaginaceae,Antirrhinum,NA,NA,NA,2,snapdragon
site_11,47.642,-122.379,5/19/15,Early,Araceae,Zantedeschia,aethiopica,NA,NA,1,callalily
site_11,47.642,-122.379,9/8/15,Late,Cucurbitaceae,Cucurbita,pepo,NA,cylindrica,2,zucchini
site_11,47.642,-122.379,7/18/14,Mid,Campanulaceae,Lobelia,NA,NA,NA,17,lobelia
site_11,47.642,-122.379,7/18/14,Mid,Boraginaceae,Borago,NA,NA,NA,6,borage
site_11,47.642,-122.379,7/18/14,Mid,Amaryllidaceae,Allium,schoenoprasum,NA,NA,7,chives
site_11,47.642,-122.379,7/18/14,Mid,Lamiaceae,Salvia,NA,NA,NA,1,culinarysage
site_11,47.642,-122.379,7/18/14,Mid,Crassulaceae,Sedum,NA,NA,NA,6,sedum
site_11,47.642,-122.379,7/18/14,Mid,Solanaceae,Physalis,philadelphica,NA,NA,1,tomatillo
site_11,47.642,-122.379,7/18/14,Mid,Geraniaceae,NA,NA,NA,NA,5,geranium
site_11,47.642,-122.379,7/18/14,Mid,Papaveraceae,Eschscholzia,californica,NA,NA,39,Californiapoppy
site_12,47.056,-122.96,9/10/14,Late,Fabaceae,Trifolium,repens,NA,NA,7,whiteclover
site_12,47.056,-122.96,5/15/15,Early,Rosaceae,Fragaria,NA,NA,NA,43,strawberry
site_12,47.056,-122.96,7/30/15,Mid,Fabaceae,Pisum,sativum,NA,NA,76,pea
site_12,47.056,-122.96,7/30/15,Mid,Solanaceae,Solanum,sarrachoides,NA,NA,14,hairynightshade
site_12,47.056,-122.96,7/30/15,Mid,Boraginaceae,Symphytum,NA,NA,NA,2,comfrey
site_12,47.056,-122.96,7/30/15,Mid,Fabaceae,Trifolium,pratense,NA,NA,7,redclover
site_12,47.056,-122.96,5/15/15,Early,Rosaceae,Rubus,NA,NA,NA,2,raspberry
site_12,47.056,-122.96,7/30/15,Mid,Solanaceae,Physalis,philadelphica,NA,NA,1,tomatillo
site_12,47.056,-122.96,9/10/14,Late,Asteraceae,Hypochaeris,radicata,NA,NA,42,flatweedcatsear
site_12,47.056,-122.96,7/30/15,Mid,Brassicaceae,Lobularia,maritima,NA,NA,17,sweetalyssum
site_12,47.056,-122.96,9/10/14,Late,Solanaceae,Solanum,sarrachoides,NA,NA,74,hairynightshade
site_12,47.056,-122.96,9/10/14,Late,Fabaceae,Pisum,sativum,NA,NA,23,pea
site_12,47.056,-122.96,7/11/14,Mid,Polygonaceae,Polygonum,NA,NA,NA,32,smartweed
site_12,47.056,-122.96,7/11/14,Mid,Fabaceae,Phaseolus,coccineus,NA,NA,142,polebean
site_12,47.056,-122.96,7/30/15,Mid,Asteraceae,Taraxacum,NA,NA,NA,8,dandelion
site_12,47.056,-122.96,7/30/15,Mid,Brassicaceae,Capsella,bursa-pastoris,NA,NA,48,sheppardspurse
site_12,47.056,-122.96,7/30/15,Mid,Apiaceae,Coriandrum,sativum,NA,NA,1,cilantro
site_12,47.056,-122.96,9/10/14,Late,Brassicaceae,Brassica,rapa,NA,nipposinica,22,mizuna
site_12,47.056,-122.96,7/30/15,Mid,Lamiaceae,Lamium,amplexicaule,NA,NA,38,henbit
site_12,47.056,-122.96,7/30/15,Mid,Portulacaceae,Portulaca,oleracea,NA,NA,13,commonpurslane
site_12,47.056,-122.96,9/10/14,Late,Brassicaceae,Capsella,bursa-pastoris,NA,NA,16,sheppardspurse
site_12,47.056,-122.96,7/30/15,Mid,Cucurbitaceae,Cucurbita,pepo,NA,cylindrica,207,zucchini
site_12,47.056,-122.96,7/11/14,Mid,Brassicaceae,Capsella,bursa-pastoris,NA,NA,119,sheppardspurse
site_12,47.056,-122.96,7/11/14,Mid,Cucurbitaceae,Cucurbita,pepo,NA,pepo,36,pumpkin
site_12,47.056,-122.96,9/21/15,Late,Asteraceae,Taraxacum,NA,NA,NA,1,dandelion
site_12,47.056,-122.96,7/30/15,Mid,Amaranthaceae,Amaranthus,palmeri,NA,NA,28,pigweed
site_12,47.056,-122.96,9/10/14,Late,Fabaceae,Trifolium,pratense,NA,NA,2,redclover
site_12,47.056,-122.96,5/15/15,Early,Ranunculaceae,Aquilegia,NA,NA,NA,3,columbine
site_12,47.056,-122.96,7/30/15,Mid,Ranunculaceae,Ranunculus,NA,NA,NA,6,buttercup
site_12,47.056,-122.96,7/11/14,Mid,Cucurbitaceae,Cucurbita,moschata,NA,NA,3,butternutsquash
site_12,47.056,-122.96,7/30/15,Mid,Polygonaceae,Polygonum,NA,NA,NA,60,smartweed
site_12,47.056,-122.96,7/30/15,Mid,Rosaceae,Fragaria,NA,NA,NA,27,strawberry
site_12,47.056,-122.96,9/21/15,Late,Amaranthaceae,Amaranthus,palmeri,NA,NA,37,pigweed
site_12,47.056,-122.96,7/30/15,Mid,Apiaceae,Anethum,graveolens,NA,NA,53,dill
site_12,47.056,-122.96,9/21/15,Late,Solanaceae,Solanum,lycopersicum,NA,NA,33,tomato
site_12,47.056,-122.96,7/30/15,Mid,Cucurbitaceae,Cucumis,sativus,NA,NA,5,cucumber
site_12,47.056,-122.96,7/11/14,Mid,Ranunculaceae,Ranunculus,NA,NA,NA,4,buttercup
site_12,47.056,-122.96,7/30/15,Mid,Solanaceae,Capsicum,annuum,NA,NA,8,peppers
site_12,47.056,-122.96,9/21/15,Late,Polygonaceae,Polygonum,NA,NA,NA,80,smartweed
site_12,47.056,-122.96,9/10/14,Late,Fabaceae,Vicia,NA,NA,NA,2,vetch
site_12,47.056,-122.96,5/7/14,Early,Rosaceae,Rubus,NA,NA,NA,NA,raspberry
site_12,47.056,-122.96,9/10/14,Late,Amaranthaceae,Amaranthus,retroflexus,NA,NA,3,redrootpigweed
site_12,47.056,-122.96,9/21/15,Late,Solanaceae,Solanum,sarrachoides,NA,NA,99,hairynightshade
site_12,47.056,-122.96,7/30/15,Mid,Brassicaceae,Brassica,rapa,NA,NA,9,fieldmustard
site_12,47.056,-122.96,7/30/15,Mid,Asteraceae,Zinnia,NA,NA,NA,51,zinnia
site_12,47.056,-122.96,5/15/15,Early,Ranunculaceae,Ranunculus,NA,NA,NA,4,buttercup
site_12,47.056,-122.96,7/11/14,Mid,Fabaceae,Vicia,NA,NA,NA,3,vetch
site_12,47.056,-122.96,7/11/14,Mid,Cucurbitaceae,Cucumis,sativus,NA,NA,45,cucumber
site_12,47.056,-122.96,7/11/14,Mid,Iridaceae,Crocosmia,NA,NA,NA,4,crocosmia
site_12,47.056,-122.96,7/11/14,Mid,Polemoniaceae,Phlox,NA,NA,NA,19,phlox
site_12,47.056,-122.96,7/11/14,Mid,Asteraceae,NA,NA,NA,NA,1,oxeyedaisy
site_12,47.056,-122.96,7/11/14,Mid,Boraginaceae,Phacelia,NA,NA,NA,3,Phacelia
site_12,47.056,-122.96,9/10/14,Late,Asteraceae,Aster,NA,NA,NA,6,Asterspp
site_12,47.056,-122.96,7/11/14,Mid,Asteraceae,Taraxacum,NA,NA,NA,1,dandelion
site_12,47.056,-122.96,9/10/14,Late,Caryophyllaceae,Dianthus,barbatus,NA,NA,12,sweetwilliam
site_12,47.056,-122.96,9/10/14,Late,Polygonaceae,Polygonum,NA,NA,NA,158,smartweed
site_12,47.056,-122.96,9/10/14,Late,Rosaceae,Fragaria,NA,NA,NA,2,strawberry
site_12,47.056,-122.96,7/11/14,Mid,Solanaceae,Physalis,philadelphica,NA,NA,3,tomatillo
site_12,47.056,-122.96,9/21/15,Late,Solanaceae,Capsicum,annuum,NA,NA,3,peppers
site_12,47.056,-122.96,7/11/14,Mid,Boraginaceae,Symphytum,NA,NA,NA,21,comfrey
site_12,47.056,-122.96,7/11/14,Mid,Cucurbitaceae,Cucurbita,pepo,NA,torticollia,3,crooknecksquash
site_12,47.056,-122.96,9/10/14,Late,Asteraceae,Dahlia,NA,NA,NA,2,dahlia
site_12,47.056,-122.96,7/30/15,Mid,Solanaceae,Solanum,tuberosum,NA,NA,2,potato
site_12,47.056,-122.96,7/30/15,Mid,Solanaceae,Solanum,lycopersicum,NA,NA,156,tomato
site_12,47.056,-122.96,7/11/14,Mid,Asteraceae,Liatris,NA,NA,NA,1,gayfeather
site_12,47.056,-122.96,7/11/14,Mid,Asteraceae,Sonchus,asper,NA,NA,70,pricklysowthistle
site_12,47.056,-122.96,9/21/15,Late,Lamiaceae,Prunella,vulgaris,NA,NA,13,healall
site_12,47.056,-122.96,7/11/14,Mid,Solanaceae,Solanum,lycopersicum,NA,NA,64,tomato
site_12,47.056,-122.96,9/21/15,Late,Asteraceae,NA,NA,NA,NA,3,Asterspp
site_12,47.056,-122.96,7/11/14,Mid,Rosaceae,Fragaria,NA,NA,NA,10,strawberry
site_12,47.056,-122.96,7/11/14,Mid,Brassicaceae,Brassica,rapa,NA,NA,1,fieldmustard
site_12,47.056,-122.96,9/21/15,Late,Fabaceae,Phaseolus,coccineus,NA,NA,55,polebean
site_12,47.056,-122.96,7/11/14,Mid,Fabaceae,Lotus,cornicilatus,NA,NA,1,birdsfoottreffoil
site_12,47.056,-122.96,7/11/14,Mid,Cucurbitaceae,Cucurbita,NA,NA,NA,200,squash
site_12,47.056,-122.96,9/10/14,Late,Asteraceae,Zinnia,NA,NA,NA,3,zinnia
site_12,47.056,-122.96,7/11/14,Mid,Fabaceae,Pisum,sativum,NA,NA,23,pea
site_12,47.056,-122.96,7/11/14,Mid,Ranunculaceae,Ranunculus,NA,NA,NA,2,buttercup
site_12,47.056,-122.96,7/11/14,Mid,Apiaceae,Anethum,graveolens,NA,NA,7,dill
site_12,47.056,-122.96,9/21/15,Late,Brassicaceae,Capsella,bursa-pastoris,NA,NA,3,sheppardspurse
site_12,47.056,-122.96,9/21/15,Late,Chenopodiaceae,Chenopodium,album,NA,NA,1,lambsquarters
site_12,47.056,-122.96,9/10/14,Late,Lamiaceae,Lamium,amplexicaule,NA,NA,13,henbit
site_12,47.056,-122.96,9/10/14,Late,Apiaceae,Anethum,graveolens,NA,NA,24,dill
site_12,47.056,-122.96,9/10/14,Late,Asteraceae,Tagetes,NA,NA,NA,2,marigold
site_12,47.056,-122.96,5/7/14,Early,Boraginaceae,Symphytum,NA,NA,NA,NA,comfrey
site_12,47.056,-122.96,7/11/14,Mid,Brassicaceae,Eruca,sativa,NA,NA,15,arugula
site_12,47.056,-122.96,9/10/14,Late,Asteraceae,Sonchus,NA,NA,NA,4,pricklysowthistle
site_12,47.056,-122.96,9/10/14,Late,Solanaceae,Physalis,philadelphica,NA,NA,12,tomatillo
site_12,47.056,-122.96,7/11/14,Mid,Lamiaceae,Prunella,vulgaris,NA,NA,13,healall
